Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
16202.970000	19804.005000	26209.080000	38759.760000	12852.945000	-2645.910000	-11026.665000	-415.620000	-18.609330	-21.096035	-17.702750	-13.262745	-13.237772	-17.407915	-28.027106	-18.950930	-2.395820	-10.102120	-2.792580	-0.871519	-0.233276	0.349670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824708.000000	1769635460.422143
16191.765000	19784.655000	26201.880000	38758.005000	12844.170000	-2670.120000	-11045.340000	-410.355000	-8.975920	-10.647543	-8.367381	-4.801542	-4.364137	1.002633	-7.243905	-7.547055	-2.395820	-10.102120	-2.792580	-0.871519	-0.233276	0.349670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824709.000000	1769635460.426364
16201.980000	19774.620000	26195.580000	38767.635000	12858.840000	-2660.715000	-11048.715000	-404.685000	1.886863	-0.716692	-0.102524	2.351061	5.169182	22.518351	27.462862	9.496215	-2.395820	-10.102120	-2.792580	-0.871519	-0.233276	0.349670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824710.000000	1769635460.426375
16217.595000	19796.355000	26219.610000	38795.490000	12888.225000	-2638.080000	-11042.280000	-421.920000	12.179141	7.545835	7.287575	9.587239	15.037377	38.429465	55.866914	24.147846	-2.395820	-10.102120	-2.792580	-0.871519	-0.233276	0.349670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824711.000000	1769635460.434704
16217.910000	19833.345000	26255.475000	38819.205000	12902.715000	-2633.715000	-11060.100000	-438.930000	20.381671	15.417560	15.307884	18.239505	24.815281	44.578334	64.098934	29.007082	-2.395820	-10.102120	-2.792580	-0.871519	-0.233276	0.349670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824712.000000	1769635460.434715
16204.050000	19820.025000	26237.385000	38796.390000	12881.700000	-2643.840000	-11044.755000	-422.865000	22.350664	21.376434	21.422408	23.934441	29.241145	38.824693	50.465635	21.867939	-2.395820	-10.102120	-2.792580	-0.871519	-0.233276	0.349670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824713.000000	1769635460.434924
16186.005000	19786.680000	26200.350000	38761.200000	12851.820000	-2659.545000	-11031.165000	-420.525000	14.300649	19.806274	19.034158	18.859216	20.869628	19.346913	20.726666	7.061568	-2.395820	-10.102120	-2.792580	-0.871519	-0.233276	0.349670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824714.000000	1769635460.434932
16173.270000	19763.685000	26172.810000	38733.165000	12824.505000	-2691.855000	-11063.160000	-439.245000	-2.173058	6.949700	4.657405	0.627817	-1.442447	-11.878811	-16.690526	-8.796893	-2.395820	-10.102120	-2.792580	-0.871519	-0.233276	0.349670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824715.000000	1769635460.438204
16190.775000	19776.825000	26182.170000	38735.595000	12818.520000	-2721.870000	-11123.190000	-432.540000	-19.202021	-12.130195	-15.598649	-22.426773	-28.068214	-44.685168	-51.323393	-20.678635	-2.395820	-10.102120	-2.792580	-0.871519	-0.233276	0.349670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824716.000000	1769635460.438213
16187.580000	19787.130000	26193.600000	38747.205000	12828.960000	-2715.345000	-11118.690000	-432.360000	-27.198995	-25.506813	-29.044523	-36.220129	-43.856313	-62.873258	-70.378634	-24.969854	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824717.000000	1769635460.442226
16161.210000	19775.250000	26189.910000	38753.820000	12840.480000	-2694.735000	-11099.925000	-444.240000	-22.027859	-24.448377	-26.750484	-31.674253	-38.691258	-54.096371	-63.006742	-20.180944	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824718.000000	1769635460.442240
16160.355000	19775.745000	26188.605000	38747.205000	12834.720000	-2691.315000	-11091.735000	-446.040000	-7.749962	-10.277788	-10.359357	-11.382855	-14.913756	-20.219853	-29.166712	-8.537340	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824719.000000	1769635460.446278
16168.185000	19792.170000	26204.760000	38763.000000	12851.370000	-2669.040000	-11048.220000	-442.395000	7.784964	7.808766	10.125136	12.943436	14.350709	22.140215	17.156457	5.379294	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824720.000000	1769635460.446651
16177.545000	19788.255000	26193.735000	38755.485000	12845.160000	-2682.270000	-11063.160000	-439.155000	18.415472	19.674352	23.483112	28.892871	34.539308	52.566237	55.674814	16.786787	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824721.000000	1769635460.450379
16166.745000	19776.915000	26178.885000	38738.520000	12823.560000	-2720.880000	-11127.420000	-457.200000	21.424726	20.293132	23.956201	30.389539	37.811583	57.851735	68.423751	21.206305	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824722.000000	1769635460.450389
16163.055000	19781.865000	26186.355000	38743.830000	12824.505000	-2723.805000	-11138.535000	-462.690000	16.943229	11.898024	14.115893	19.705186	25.415396	37.203704	47.894602	16.214947	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824723.000000	1769635460.455349
16182.855000	19804.320000	26213.580000	38775.240000	12861.945000	-2668.320000	-11075.670000	-440.955000	7.635186	1.331003	2.041829	5.003603	6.260296	3.938435	6.754584	4.782969	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824724.000000	1769635460.455359
16175.520000	19782.495000	26187.030000	38753.820000	12846.285000	-2663.865000	-11039.625000	-436.050000	-2.310982	-5.862021	-5.832933	-5.994481	-9.089631	-21.896965	-27.499475	-5.981294	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824725.000000	1769635460.458223
16154.235000	19762.605000	26166.420000	38733.345000	12824.505000	-2689.425000	-11076.210000	-457.695000	-9.565345	-9.104256	-9.306086	-11.598591	-16.259031	-29.335384	-36.541351	-11.054640	-3.189340	2.334780	4.669560	-0.855039	-0.221191	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824726.000000	1769635460.458234
16169.175000	19785.555000	26190.225000	38753.820000	12840.255000	-2687.535000	-11089.170000	-451.710000	-12.222578	-9.555469	-10.410806	-13.641948	-16.986753	-22.428296	-24.862610	-10.236709	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824727.000000	1769635460.465484
16185.195000	19797.930000	26200.440000	38762.460000	12846.690000	-2686.680000	-11079.990000	-437.625000	-9.426778	-6.792478	-8.716478	-12.251138	-13.361981	-11.012047	-8.122735	-5.440180	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824728.000000	1769635460.465497
16182.855000	19796.310000	26197.965000	38760.660000	12844.980000	-2695.905000	-11101.995000	-442.845000	-2.899968	-1.576816	-4.129802	-7.357315	-6.955154	-1.985988	2.542749	0.969119	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824729.000000	1769635460.466322
16184.070000	19799.415000	26203.815000	38771.235000	12858.255000	-2688.210000	-11113.470000	-446.940000	3.152478	3.042550	1.055521	-0.947622	0.009684	2.649878	4.665395	5.765216	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824730.000000	1769635460.466328
16184.610000	19797.030000	26201.970000	38772.270000	12862.080000	-2667.870000	-11084.265000	-442.440000	5.590689	5.069352	4.880314	4.887382	5.962559	4.889405	2.493099	6.585872	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824731.000000	1769635460.470596
16176.105000	19788.525000	26194.770000	38763.900000	12852.270000	-2672.145000	-11064.330000	-444.600000	4.122585	4.308629	6.218803	8.265439	9.387673	6.667825	1.829798	3.798074	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824732.000000	1769635460.470607
16172.640000	19782.135000	26186.805000	38755.080000	12844.530000	-2681.595000	-11073.555000	-447.615000	-0.127412	1.057169	4.040962	7.075170	8.014257	6.408088	3.510137	-0.882960	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824733.000000	1769635460.474265
16171.605000	19778.940000	26179.650000	38745.945000	12835.035000	-2687.310000	-11073.375000	-447.885000	-4.867483	-3.033096	-0.647281	1.673318	1.960066	2.367378	3.977086	-5.482642	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824734.000000	1769635460.474275
16170.570000	19779.345000	26181.450000	38748.465000	12836.205000	-2690.910000	-11080.170000	-449.550000	-6.713271	-4.955870	-4.464019	-4.152242	-4.731707	-3.075067	1.964644	-7.428452	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824735.000000	1769635460.480538
16181.595000	19788.210000	26190.000000	38756.565000	12843.135000	-2689.425000	-11086.155000	-442.035000	-4.155092	-3.409787	-5.029346	-6.724901	-7.823270	-5.909445	-0.363259	-5.279156	5.127360	13.398280	-0.396760	-0.842466	-0.231872	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824736.000000	1769635460.480550
16175.610000	19782.315000	26188.785000	38759.670000	12850.650000	-2679.930000	-11078.865000	-443.790000	0.640227	-0.231293	-2.929059	-5.299161	-6.179165	-4.603009	-1.482805	-0.516990	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824737.000000	1769635460.482699
16176.645000	19788.120000	26195.310000	38764.980000	12853.845000	-2682.495000	-11087.640000	-446.670000	4.224562	2.060919	-0.029674	-1.409965	-1.425798	-0.334098	-1.212187	3.852902	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824738.000000	1769635460.482709
16186.365000	19795.680000	26200.890000	38767.185000	12851.460000	-2684.610000	-11085.255000	-441.180000	5.076351	2.867853	2.549337	2.813108	3.569907	4.145926	0.194160	5.789536	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824739.000000	1769635460.486236
16177.185000	19780.470000	26185.455000	38754.495000	12845.250000	-2679.660000	-11067.030000	-440.640000	3.933072	2.870973	4.164611	5.402309	6.140754	5.912146	1.529760	5.100336	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824740.000000	1769635460.486246
16162.335000	19776.870000	26184.960000	38755.215000	12844.395000	-2682.990000	-11074.860000	-453.960000	1.678452	2.118382	3.898656	5.098979	5.237210	3.953801	1.180663	2.474204	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824741.000000	1769635460.490227
16170.120000	19785.465000	26189.955000	38758.905000	12846.195000	-2688.075000	-11089.620000	-453.330000	-1.154569	0.705537	1.909068	2.571250	2.114720	-0.133055	-1.391046	-1.222823	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824742.000000	1769635460.490233
16202.385000	19797.435000	26195.085000	38763.225000	12851.010000	-2685.825000	-11097.990000	-431.820000	-2.661594	-0.013429	0.083311	0.171339	-0.608932	-3.462873	-4.782722	-4.022662	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824743.000000	1769635460.494348
16229.025000	19790.280000	26178.480000	38743.380000	12832.650000	-2704.455000	-11107.755000	-404.505000	-0.509074	0.687974	-0.575484	-0.952160	-1.612390	-4.200569	-6.365062	-3.285729	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824744.000000	1769635460.494362
16213.500000	19785.285000	26179.335000	38743.470000	12831.795000	-2708.865000	-11117.205000	-413.730000	4.115859	1.191630	-1.321969	-2.027105	-2.079333	-3.080459	-4.785001	0.986109	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824745.000000	1769635460.498339
16173.495000	19792.080000	26195.400000	38761.110000	12850.245000	-2685.780000	-11099.205000	-445.995000	6.047172	-0.099253	-2.770253	-3.592409	-2.934347	-1.479785	-0.789764	4.680787	-6.180300	8.957620	-4.516960	-0.864683	-0.218872	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824746.000000	1769635460.498349
16151.445000	19804.905000	26215.830000	38782.935000	12871.980000	-2662.425000	-11076.570000	-473.220000	1.243706	-2.249489	-3.157019	-3.729412	-2.721934	1.022986	4.679571	3.229114	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824747.000000	1769635460.502734
16157.745000	19793.880000	26203.365000	38771.910000	12863.565000	-2669.445000	-11076.705000	-464.265000	-8.202095	-3.311804	-1.129708	-1.021014	-0.104273	4.656169	10.093405	-3.332527	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824748.000000	1769635460.502739
16160.535000	19778.490000	26183.295000	38751.660000	12844.350000	-2682.765000	-11069.730000	-456.525000	-14.970563	-2.834020	1.731083	2.651248	3.180406	6.849358	12.010818	-9.639567	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824749.000000	1769635460.506485
16167.420000	19765.305000	26163.810000	38730.780000	12823.650000	-2703.060000	-11079.315000	-450.810000	-13.061890	-1.930733	2.400574	3.702781	3.697002	4.624958	8.192334	-9.937170	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824750.000000	1769635460.506495
16208.460000	19781.325000	26175.195000	38741.400000	12831.975000	-2704.545000	-11106.135000	-423.135000	-2.750675	-1.460526	-0.027394	0.937724	0.432486	-1.479888	0.272865	-3.159335	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824751.000000	1769635460.510365
16209.945000	19779.075000	26174.295000	38743.020000	12838.050000	-2695.545000	-11092.095000	-415.350000	10.079991	-0.900939	-3.061286	-2.857843	-3.634690	-7.252416	-7.664135	6.615202	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824752.000000	1769635460.510373
16165.935000	19775.745000	26184.870000	38756.565000	12852.315000	-2686.905000	-11088.720000	-450.315000	17.125710	0.407641	-3.500367	-3.826748	-4.483158	-8.187486	-11.228304	12.668906	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824753.000000	1769635460.514186
16145.370000	19783.710000	26194.500000	38761.875000	12849.435000	-2694.420000	-11104.155000	-477.405000	13.303503	2.166259	-0.562777	-0.871982	-1.173490	-3.651889	-8.874091	10.223000	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824754.000000	1769635460.514197
16148.160000	19792.710000	26201.655000	38769.435000	12859.290000	-2677.635000	-11109.690000	-488.430000	2.177731	3.652064	3.561912	3.405629	3.202464	2.410157	-3.722653	1.178267	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824755.000000	1769635460.518679
16180.065000	19817.235000	26225.775000	38793.555000	12885.165000	-2647.890000	-11070.945000	-460.260000	-6.935408	4.448103	5.994834	5.669447	5.254193	6.039470	0.408158	-7.042225	0.686700	6.928040	-0.869820	-0.876035	-0.227111	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824756.000000	1769635460.518689
16196.355000	19830.060000	26239.365000	38808.360000	12897.630000	-2648.880000	-11080.620000	-447.705000	-7.649654	5.025580	6.276121	5.566831	5.028155	6.739950	2.768284	-8.287623	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824757.000000	1769635460.524594
16189.380000	19812.735000	26217.900000	38785.410000	12876.795000	-2667.510000	-11104.110000	-445.905000	-1.306217	5.614089	5.547231	4.616318	4.204899	5.433942	3.465357	-2.739241	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824758.000000	1769635460.524609
16174.665000	19793.880000	26196.345000	38762.055000	12853.485000	-2682.405000	-11094.255000	-450.450000	5.013772	4.364492	3.258723	2.474078	2.437873	2.285936	2.389759	4.167782	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824759.000000	1769635460.526309
16166.970000	19785.510000	26187.255000	38750.220000	12842.190000	-2689.425000	-11088.090000	-452.520000	4.609886	-0.802651	-1.988898	-2.369005	-1.819151	-2.366921	1.304952	6.625328	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824760.000000	1769635460.526321
16170.030000	19795.365000	26196.975000	38757.105000	12851.190000	-2677.770000	-11071.170000	-447.300000	-2.657678	-8.275256	-8.748234	-8.793487	-7.725736	-6.820211	2.134194	3.102472	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824761.000000	1769635460.530219
16170.345000	19808.145000	26209.305000	38764.395000	12855.375000	-2675.565000	-11069.145000	-453.600000	-9.761504	-12.914511	-12.722228	-12.761491	-11.562243	-8.527170	4.281074	-2.447152	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824762.000000	1769635460.530231
16183.755000	19815.120000	26215.155000	38768.175000	12854.925000	-2682.855000	-11090.880000	-450.270000	-9.419609	-11.043572	-10.936390	-11.217341	-10.356865	-6.464096	5.375587	-4.596669	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824763.000000	1769635460.534293
16166.835000	19771.560000	26185.095000	38757.150000	12849.885000	-2684.430000	-11090.745000	-452.655000	-1.604762	-4.710284	-5.037489	-5.180653	-4.969980	-2.676371	3.023340	-1.838218	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824764.000000	1769635460.534304
16149.420000	19759.770000	26170.110000	38743.875000	12844.845000	-2682.540000	-11079.855000	-464.940000	6.339573	0.156452	0.091668	1.182357	0.912373	-0.089601	-2.932388	2.108397	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824765.000000	1769635460.539821
16149.060000	19774.980000	26175.555000	38738.070000	12838.860000	-2694.465000	-11082.330000	-472.545000	7.531293	0.919286	1.818169	4.611409	4.493752	0.737651	-8.979245	2.422139	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824766.000000	1769635460.539831
16182.945000	19813.590000	26211.735000	38774.385000	12865.500000	-2676.465000	-11090.565000	-453.285000	2.913943	1.552746	3.009348	6.173307	6.459606	1.816506	-10.629619	-1.251147	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824767.000000	1769635460.542372
16190.955000	19802.205000	26197.020000	38773.710000	12866.220000	-2673.855000	-11092.815000	-440.100000	-1.078054	6.344897	7.387836	9.113783	9.147305	5.040274	-6.806517	-4.652763	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824768.000000	1769635460.542382
16192.260000	19812.960000	26203.500000	38764.305000	12855.555000	-2680.290000	-11089.665000	-432.945000	-0.758669	13.124394	13.161816	12.903851	11.914660	9.138669	-0.419372	-4.189643	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824769.000000	1769635460.546303
16181.145000	19777.230000	26183.835000	38752.155000	12843.945000	-2688.615000	-11084.760000	-439.515000	2.032842	15.375813	14.566309	12.776031	10.814692	10.117435	4.717784	-0.296327	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824770.000000	1769635460.546314
16179.705000	19772.460000	26181.360000	38763.855000	12857.805000	-2678.850000	-11086.695000	-445.590000	3.697994	8.854573	8.181935	5.942346	3.984399	5.851917	6.801703	4.046677	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824771.000000	1769635460.554095
16181.955000	19778.220000	26184.510000	38769.210000	12865.185000	-2672.325000	-11085.030000	-447.885000	2.521013	-3.754312	-3.360044	-4.499782	-5.151330	-1.215217	6.447863	6.098568	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824772.000000	1769635460.554108
16175.205000	19784.115000	26189.820000	38767.410000	12861.540000	-2677.590000	-11089.170000	-451.890000	-0.612781	-13.945829	-12.852047	-12.486434	-11.337068	-7.013361	4.596779	4.799597	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824773.000000	1769635460.554349
16173.225000	19791.900000	26193.780000	38763.945000	12853.260000	-2690.145000	-11097.225000	-452.700000	-3.647029	-14.988759	-14.457407	-14.129756	-12.166064	-9.505913	1.306575	1.062084	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824774.000000	1769635460.554361
