Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
8047.305000	13900.410000	21880.305000	16972.605000	-9854.910000	-6613.830000	1549.575000	12709.125000	35.734623	77.413589	5.425148	56.738121	9.330089	-6.167299	-16.085105	12.239990	20.967240	58.247420	10.498880	1.093625	-0.245849	0.153747	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907027.000000	1770063310.039676
8092.125000	14004.135000	22009.455000	16985.565000	-10046.700000	-6649.605000	1560.960000	12720.285000	21.760453	80.607272	-3.557814	-17.852758	0.128330	-8.821937	-16.212216	1.306990	20.967240	58.247420	10.498880	1.093625	-0.245849	0.153747	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907028.000000	1770063310.039688
8138.745000	14009.355000	21977.235000	17004.195000	-9825.210000	-6602.670000	1607.085000	12752.550000	4.711378	65.878313	-6.889898	-99.808283	-26.592443	-8.504069	-8.910713	-8.172585	20.967240	58.247420	10.498880	1.093625	-0.245849	0.153747	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907029.000000	1770063310.047272
8145.180000	13928.130000	21668.625000	16541.100000	-9768.555000	-6485.490000	1646.730000	12738.780000	-1.371974	49.447861	-18.580187	-158.562737	-20.314794	2.250997	1.969154	-12.526313	20.967240	58.247420	10.498880	1.093625	-0.245849	0.153747	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907030.000000	1770063310.047280
8172.045000	14082.840000	21766.905000	16726.860000	-9569.655000	-6487.605000	1639.890000	12701.835000	2.758334	30.497612	-45.786743	-170.124761	40.883926	23.261475	10.342713	-12.967091	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907031.000000	1770063310.047744
7991.595000	13762.620000	21953.970000	17049.150000	-9523.080000	-6489.045000	1698.165000	12656.835000	1.441154	-3.453298	-65.567503	-122.252863	121.272597	42.598102	12.473841	-13.984329	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907032.000000	1770063310.047751
7796.520000	13237.020000	22222.575000	17255.655000	-9995.265000	-6563.340000	1745.955000	12653.145000	-20.155007	-65.084510	-42.606795	-17.699619	148.570055	40.682734	8.910281	-17.022831	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907033.000000	1770063310.051571
7858.395000	13098.510000	21755.250000	17000.910000	-10185.840000	-6432.255000	1826.505000	12720.735000	-55.184917	-142.099642	17.232701	103.261644	75.853179	14.152469	4.302674	-17.230466	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907034.000000	1770063310.051577
8260.560000	13874.445000	21591.990000	16787.475000	-10233.540000	-6596.640000	1833.615000	12837.735000	-67.547436	-174.631903	58.186556	171.631783	-62.222118	-17.508886	3.121807	-6.326578	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907035.000000	1770063310.058520
8433.585000	14609.745000	21693.555000	16583.175000	-9949.320000	-6689.430000	1785.060000	12795.705000	-22.230746	-89.860206	40.470910	144.614303	-165.861193	-39.700934	2.462737	16.753778	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907036.000000	1770063310.058532
8125.560000	14284.845000	21583.575000	16550.325000	-9328.230000	-6496.560000	1791.180000	12621.780000	61.442901	100.435282	-15.357554	40.987289	-147.755427	-47.961456	-4.669536	35.555265	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907037.000000	1770063310.061538
8073.720000	14098.725000	21858.660000	16898.580000	-9268.155000	-6514.740000	1795.995000	12610.845000	113.574758	267.104837	-56.841650	-66.530995	-8.134138	-35.852495	-18.049413	29.203568	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907038.000000	1770063310.061546
8086.095000	13932.630000	21844.845000	16939.035000	-9538.695000	-6402.240000	1901.790000	12676.770000	89.353545	280.233540	-42.802545	-96.464574	150.286344	-6.150998	-27.891971	0.341526	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907039.000000	1770063310.063566
8082.630000	13818.645000	21885.480000	16862.535000	-9989.235000	-6486.570000	1945.845000	12703.230000	11.070536	126.401729	20.556224	-38.367445	197.116748	25.096844	-22.934494	-24.973129	-10.224200	57.392860	-9.598540	1.069333	-0.294494	0.195861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907040.000000	1770063310.063577
8201.835000	14105.340000	21869.370000	17020.170000	-9800.280000	-6754.005000	1893.690000	12718.890000	-61.882578	-88.335148	78.965496	35.150298	90.003863	37.166785	-4.146574	-26.311358	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907041.000000	1770063310.070780
8255.520000	14309.910000	21658.680000	16708.455000	-9577.890000	-6674.850000	1920.420000	12723.975000	-81.076945	-215.535783	82.288149	55.187955	-76.484603	18.587533	13.275736	-6.767677	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907042.000000	1770063310.070792
8170.425000	14148.045000	21656.970000	16667.010000	-9778.140000	-6509.115000	2001.150000	12710.925000	-47.188519	-189.185978	32.419628	16.050244	-167.704690	-12.326364	18.416956	14.178330	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907043.000000	1770063310.071648
8099.820000	13974.930000	21699.405000	16766.505000	-9813.465000	-6503.130000	2058.435000	12681.270000	-7.960239	-88.204989	-24.973760	-35.281680	-142.964303	-20.727902	15.594648	18.809274	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907044.000000	1770063310.071655
8076.060000	13934.070000	21813.210000	16807.545000	-9663.795000	-6527.385000	2081.970000	12661.740000	-2.426393	-33.147189	-50.900784	-47.272554	-58.526261	3.063551	14.025128	6.282251	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907045.000000	1770063310.079206
8064.765000	13883.490000	21698.640000	16817.355000	-9611.505000	-6472.125000	2156.085000	12700.845000	-18.584124	-45.594791	-42.352523	-14.050776	12.883853	33.328792	16.108497	-7.487424	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907046.000000	1770063310.079215
8129.925000	13908.510000	21714.120000	16933.185000	-9625.545000	-6402.105000	2195.640000	12742.830000	-20.235223	-55.546917	-21.431632	28.398160	38.453970	41.493540	17.127260	-7.791779	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907047.000000	1770063310.079706
8144.190000	13984.965000	21869.055000	17057.520000	-9803.970000	-6458.670000	2146.410000	12722.850000	5.244988	-8.550601	-6.261699	48.814675	34.301832	22.399168	9.835935	3.065858	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907048.000000	1770063310.079713
8183.565000	14094.630000	22022.010000	16897.095000	-9880.470000	-6458.130000	2151.090000	12746.925000	40.643823	82.552927	5.316069	38.584269	29.141934	-8.840917	-8.864238	11.820104	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907049.000000	1770063310.084591
8035.380000	13760.145000	22049.235000	16577.865000	-10211.805000	-6456.645000	2197.575000	12718.890000	59.707226	157.761079	20.446469	-3.223588	25.197730	-29.762119	-30.169772	10.093034	43.323140	45.184860	8.362480	1.053525	-0.297301	0.322509	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907050.000000	1770063310.084601
7866.585000	13438.170000	22044.870000	16832.880000	-10578.465000	-6604.245000	2199.060000	12669.885000	43.774637	153.930063	37.540579	-57.764966	2.542795	-32.011792	-39.544465	-1.598918	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907051.000000	1770063310.092525
7929.720000	13585.500000	22160.070000	17518.725000	-10385.640000	-6630.660000	2208.915000	12678.345000	-2.788414	61.763867	49.213452	-69.845163	-36.383387	-29.771806	-32.549220	-17.212538	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907052.000000	1770063310.092536
8054.370000	13498.335000	21734.955000	17021.340000	-9875.610000	-6706.665000	2274.930000	12772.260000	-47.113787	-57.442669	38.695407	-9.240562	-46.331216	-33.184085	-15.073363	-25.356554	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907053.000000	1770063310.092547
8122.410000	13837.005000	21439.710000	16351.290000	-9588.645000	-6751.755000	2217.195000	12718.305000	-52.482533	-123.347421	-14.534322	59.044367	7.449741	-34.983957	5.049622	-16.303443	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907054.000000	1770063310.092552
8107.830000	14089.005000	21516.480000	16488.675000	-9270.945000	-6553.665000	2200.905000	12649.230000	-13.873150	-90.989321	-96.585028	46.052863	99.436451	-24.505005	18.316433	3.490375	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907055.000000	1770063310.095546
8029.980000	13910.535000	21516.480000	16507.440000	-9496.215000	-6457.050000	2285.325000	12651.705000	35.319142	15.919190	-149.881914	-40.280573	167.316688	4.342915	19.420495	15.776732	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907056.000000	1770063310.095555
7915.275000	13458.285000	21770.055000	16611.660000	-9867.375000	-6496.380000	2331.270000	12640.770000	53.688191	106.400604	-127.450220	-114.055578	155.940120	45.516388	15.473530	12.350773	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907057.000000	1770063310.100154
7875.945000	13373.505000	21973.230000	17171.280000	-9822.690000	-6669.540000	2292.660000	12598.470000	27.910774	98.783450	-32.642908	-100.496928	54.130737	75.648829	15.144717	0.115530	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907058.000000	1770063310.100164
8195.220000	14250.870000	21627.315000	16891.200000	-9699.165000	-6545.385000	2401.650000	12715.470000	-13.555928	18.066671	85.417366	11.382473	-79.710986	72.855060	17.043029	-8.675829	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907059.000000	1770063310.103690
8228.655000	14207.355000	21681.045000	16772.445000	-9759.600000	-6510.510000	2481.570000	12777.660000	-25.779581	-30.917937	159.013250	140.530168	-159.323431	41.377689	17.451644	-3.253668	44.192960	23.164680	41.415640	1.055051	-0.212524	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907060.000000	1770063310.103699
8202.645000	14026.140000	21485.745000	16510.680000	-9818.910000	-6598.620000	2422.755000	12763.440000	-0.327474	-8.896083	150.147653	171.384827	-155.917970	3.087823	14.465465	14.973535	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907061.000000	1770063310.108270
8145.135000	14096.880000	21861.360000	16592.355000	-9846.585000	-6637.860000	2336.040000	12698.145000	25.791778	22.823026	84.471256	83.054822	-114.504801	-27.424884	2.835892	28.679072	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907062.000000	1770063310.108279
7952.265000	13716.090000	21939.885000	16418.250000	-9953.685000	-6508.710000	2415.555000	12666.510000	17.474519	2.251690	26.100131	-33.062488	-87.851967	-45.212361	-17.520048	22.825132	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907063.000000	1770063310.111596
7995.285000	13712.850000	21761.505000	16800.480000	-9835.155000	-6562.530000	2402.370000	12671.685000	-23.998929	-74.694074	4.631970	-88.940210	-79.654792	-50.098147	-34.089694	0.903813	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907064.000000	1770063310.111601
8188.200000	13980.690000	21457.890000	16788.960000	-9572.625000	-6674.895000	2390.805000	12718.080000	-61.926352	-147.813286	-13.880522	-69.793866	-45.103387	-48.376758	-36.413115	-20.868371	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907065.000000	1770063310.115656
8073.315000	13912.335000	21656.790000	16919.145000	-9664.290000	-6672.150000	2416.635000	12660.660000	-58.041673	-136.234441	-66.049734	-15.101450	50.791213	-42.726087	-25.595026	-29.296216	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907066.000000	1770063310.115666
8052.030000	13987.665000	21700.080000	16821.270000	-9845.640000	-6684.795000	2437.830000	12653.325000	-15.683624	-32.020796	-129.294258	22.405528	168.458952	-25.342138	-7.015246	-23.768001	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907067.000000	1770063310.119623
8131.905000	14057.865000	21859.740000	16877.610000	-9949.905000	-6693.390000	2455.020000	12686.130000	27.140960	83.908586	-141.788560	20.684782	221.769806	4.843611	11.815399	-12.776997	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907068.000000	1770063310.119634
8169.210000	14012.505000	21811.995000	16911.765000	-9895.905000	-6655.455000	2515.185000	12729.105000	43.408526	133.070842	-74.938117	-1.832151	170.067222	34.650936	22.905690	-3.051674	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907069.000000	1770063310.123727
8195.895000	14080.185000	21925.305000	16911.945000	-9893.385000	-6666.390000	2523.420000	12735.495000	35.354659	107.120532	34.728070	-15.829874	47.737043	53.046852	25.825965	5.206353	-8.881320	33.297320	62.077680	1.081357	-0.125793	0.277038	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907070.000000	1770063310.123734
8142.120000	13971.960000	21840.795000	16906.770000	-9848.115000	-6672.240000	2538.495000	12714.345000	18.789065	45.554299	119.771117	-6.042762	-78.124732	55.996276	25.475628	13.776071	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907071.000000	1770063310.131222
8163.000000	14100.435000	21692.790000	16767.990000	-9824.310000	-6696.540000	2550.105000	12704.580000	6.788434	-9.408167	130.155592	15.533323	-151.739219	39.336888	22.214411	20.950192	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907072.000000	1770063310.131234
8175.735000	14076.045000	21800.700000	16793.145000	-9752.580000	-6608.250000	2615.895000	12734.370000	1.951157	-33.649865	69.772554	17.028105	-151.339387	7.026076	13.474893	22.053677	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907073.000000	1770063310.133166
8117.910000	13922.460000	21771.090000	16790.670000	-9741.780000	-6598.665000	2634.840000	12716.910000	-3.016060	-31.983469	-9.103616	-15.081190	-91.417748	-20.969181	1.395812	14.593378	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907074.000000	1770063310.133178
8119.080000	13945.050000	21783.465000	16767.495000	-9873.495000	-6673.815000	2607.435000	12704.400000	-12.400813	-25.642862	-61.738177	-58.471467	-7.915834	-28.120552	-9.885896	1.604025	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907075.000000	1770063310.135684
8147.250000	14009.400000	21815.325000	16787.070000	-9930.645000	-6748.830000	2574.450000	12703.680000	-20.830714	-26.481755	-77.651750	-78.333584	60.796568	-20.530184	-20.151332	-11.122898	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907076.000000	1770063310.135695
8161.560000	13996.485000	21864.420000	16969.455000	-9798.120000	-6711.390000	2598.930000	12720.510000	-23.159108	-31.837722	-61.583778	-52.959641	92.337803	-14.094016	-29.759211	-19.818945	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907077.000000	1770063310.142992
8158.770000	13975.830000	21815.955000	16926.570000	-9818.145000	-6710.670000	2612.430000	12724.965000	-19.551404	-31.107271	-24.987813	10.523815	85.313559	-13.202616	-34.120832	-22.830946	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907078.000000	1770063310.143032
8124.345000	13931.370000	21709.395000	16739.280000	-9920.430000	-6757.155000	2623.320000	12715.110000	-11.504106	-17.080300	11.398010	75.697403	46.873556	-12.095917	-26.734181	-18.760237	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907079.000000	1770063310.143630
8093.925000	13901.805000	21756.105000	16665.570000	-9911.295000	-6717.465000	2656.710000	12702.195000	-0.030978	6.321637	29.436570	101.518137	-10.285839	-7.467151	-7.158971	-7.707857	-52.326540	42.911120	75.781160	1.060910	-0.148742	0.241821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907080.000000	1770063310.143640
8085.555000	13907.835000	21874.500000	16698.105000	-9943.245000	-6771.330000	2666.340000	12691.980000	12.050832	28.565226	32.443263	74.939354	-62.796346	-1.227345	16.288828	6.118908	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907081.000000	1770063310.147667
8124.795000	14010.345000	22089.330000	17163.000000	-9780.930000	-6809.445000	2629.170000	12694.860000	19.801312	41.805890	37.976959	23.563253	-85.045324	2.502580	31.081000	15.646878	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907082.000000	1770063310.147677
8123.355000	13904.190000	21787.560000	16931.745000	-9785.700000	-6691.725000	2717.460000	12735.900000	22.014291	46.233709	46.147624	-12.450460	-63.061023	3.960930	30.438886	17.730584	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907083.000000	1770063310.151599
8004.555000	13693.410000	21719.070000	16889.580000	-9810.765000	-6654.195000	2732.310000	12680.280000	19.185886	37.250676	33.192995	-24.901916	-5.165595	11.479707	20.248170	14.774695	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907084.000000	1770063310.151606
7943.490000	13558.995000	21817.080000	17061.030000	-9775.080000	-6648.030000	2740.770000	12664.485000	6.585006	2.203862	-9.959091	-29.920253	57.574218	27.857086	10.279561	7.819293	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907085.000000	1770063310.155800
8091.225000	13701.510000	21722.670000	16933.680000	-10007.730000	-6730.605000	2748.105000	12729.555000	-14.053132	-48.473880	-57.045655	-35.031191	85.767931	39.067196	2.757364	-2.483498	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907086.000000	1770063310.155810
8228.430000	14140.395000	21665.160000	16721.595000	-9974.655000	-6849.675000	2714.580000	12733.065000	-24.148484	-69.632854	-77.015210	-40.714126	58.201478	27.492369	-5.069064	-10.253539	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907087.000000	1770063310.159863
8221.995000	14262.660000	21777.885000	16711.245000	-9856.530000	-6795.270000	2733.705000	12725.775000	-8.348110	-25.191654	-58.783097	-43.325028	-2.980347	-6.520222	-13.873912	-9.894468	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907088.000000	1770063310.159873
8159.580000	14047.920000	21735.450000	16729.335000	-9767.070000	-6751.530000	2744.820000	12716.280000	22.406157	59.807812	-11.398150	-32.179792	-48.762853	-41.027854	-20.512651	-2.950736	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907089.000000	1770063310.170384
8166.330000	14031.405000	21782.925000	16826.085000	-9791.730000	-6764.760000	2747.655000	12715.830000	40.272314	112.245826	37.869942	-5.719196	-52.290919	-52.076237	-20.824051	4.263627	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907090.000000	1770063310.170393
8184.735000	14067.360000	21848.265000	16868.790000	-9827.595000	-6786.720000	2755.305000	12732.795000	29.564922	86.937436	61.528643	20.327432	-27.359437	-35.182005	-13.703366	6.633199	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907091.000000	1770063310.170403
8119.035000	14001.390000	21782.160000	16847.505000	-9852.300000	-6779.385000	2770.875000	12727.035000	-1.088118	7.386695	56.896783	33.941222	-1.417693	-6.101977	-2.752593	3.734173	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907092.000000	1770063310.170408
8109.135000	13913.190000	21720.465000	16728.255000	-9902.835000	-6765.525000	2791.620000	12732.030000	-31.148241	-70.620984	36.885419	35.880487	11.982911	16.728523	6.980457	-0.894278	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907093.000000	1770063310.171946
